Age,Sex,Hours Perweek
20,M,20
20,F,40
20,M,68
20,F,78
20,M,100
20,F,288
20,M,20
20,F,40
20,M,68
20,F,78
21,M,100
20,F,288
22,M,20
21,F,40
20,M,68
45,F,78
23,M,100
12,F,288
28,M,20
98,F,40
76,M,68
20,F,78
20,M,100
20,F,288
20,M,20
20,F,40
20,M,68
20,F,78
20,M,100
20,F,288
20,M,20
21,F,40
20,M,68
22,F,78
21,M,100
20,F,288
45,M,20
23,F,40
12,M,68
28,F,78
98,M,100
76,F,288
20,M,20
20,F,40
20,M,68
20,F,78
20,M,100
20,F,288
20,M,20
20,F,40
20,M,68
20,F,78
21,M,100
20,F,288
22,M,20
21,F,40
20,M,68
45,F,78
23,M,100
12,F,288
28,F,20
98,F,40
76,F,68
12,F,78
23,F,100
24,F,288
56,M,20
78,F,40
90,M,68
20,F,78
20,M,100
20,F,288
20,M,Nan
21,F,68
20,M,78
22,M,100
21,M,288
20,M,20
45,M,40
23,M,68
12,M,78
28,M,100
98,M,288
76,M,20
