02-Jul-2012,5283.85,5302.15,5263.35,5278.60,126161441,4991.57
03-Jul-2012,5298.85,5317.00,5265.95,5287.95,133117055,5161.82
04-Jul-2012,5310.40,5317.65,5273.30,5302.55,155995887,5750.10
05-Jul-2012,5297.05,5333.65,5288.85,5327.30,118915392,4709.79
06-Jul-2012,5324.70,5327.20,5287.75,5316.95,113300726,4760.51
09-Jul-2012,5283.70,5300.60,5257.75,5275.15,101169926,4189.25
10-Jul-2012,5286.60,5348.55,5284.55,5345.35,123947633,5024.13
11-Jul-2012,5315.25,5336.45,5300.25,5306.30,113530679,5086.98
12-Jul-2012,5240.00,5261.75,5217.70,5235.25,131190833,6193.59
13-Jul-2012,5242.75,5267.15,5216.85,5227.25,99045088,4451.90
16-Jul-2012,5232.35,5246.85,5190.45,5197.25,106313144,4283.22
17-Jul-2012,5228.05,5236.70,5181.70,5192.85,111768115,4719.20
18-Jul-2012,5199.10,5222.85,5169.05,5216.30,109647297,4759.52
19-Jul-2012,5249.85,5257.75,5233.15,5242.70,109769282,5494.99
20-Jul-2012,5233.55,5238.70,5197.50,5205.10,89729408,4527.89
23-Jul-2012,5163.25,5164.20,5108.10,5117.95,104770324,4394.24
24-Jul-2012,5128.80,5144.00,5103.25,5128.20,116516931,4567.20
25-Jul-2012,5118.40,5121.60,5076.60,5109.60,130965621,4654.17
26-Jul-2012,5126.30,5126.30,5032.40,5043.00,180131639,6920.23
27-Jul-2012,5124.30,5149.95,5077.50,5099.85,131948378,5828.12
30-Jul-2012,5129.75,5206.60,5129.75,5199.80,117523733,5278.70
31-Jul-2012,5214.85,5234.55,5154.05,5229.00,147059808,6254.67
01-Aug-2012,5220.70,5246.35,5212.65,5240.50,113815730,4408.19
02-Aug-2012,5233.10,5236.90,5209.95,5227.75,92972386,3699.59
03-Aug-2012,5195.60,5220.20,5164.65,5215.70,112918653,4213.76
06-Aug-2012,5260.85,5293.20,5260.85,5282.55,103148076,4271.50
07-Aug-2012,5295.40,5350.10,5281.65,5336.70,130431591,5226.33
08-Aug-2012,5345.25,5377.60,5331.05,5338.00,165954895,6069.12
09-Aug-2012,5348.30,5368.20,5312.10,5322.95,181419777,6763.23
10-Aug-2012,5308.20,5330.10,5294.10,5320.40,130090985,6540.77
13-Aug-2012,5316.35,5352.45,5309.05,5347.90,107578773,4678.33
14-Aug-2012,5343.25,5387.05,5328.80,5380.35,109794400,4742.47
16-Aug-2012,5385.95,5390.65,5356.65,5362.95,133996943,5285.50
17-Aug-2012,5368.60,5399.95,5341.70,5366.30,134985473,5262.34
21-Aug-2012,5368.70,5425.15,5368.70,5421.00,124343357,4986.50
22-Aug-2012,5395.75,5433.35,5394.80,5412.85,103103501,4156.18
23-Aug-2012,5426.15,5448.60,5393.85,5415.35,127995889,5462.34
24-Aug-2012,5392.60,5399.65,5371.00,5386.70,114346965,4520.37
27-Aug-2012,5387.85,5399.15,5346.65,5350.25,89987572,3882.41
28-Aug-2012,5348.05,5359.25,5312.60,5334.60,123683723,4771.00
29-Aug-2012,5343.85,5345.50,5282.70,5287.80,157470632,4581.21
30-Aug-2012,5268.60,5342.80,5255.05,5315.05,226494000,8374.69
31-Aug-2012,5298.20,5303.25,5238.90,5258.50,167393902,6600.58
03-Sep-2012,5276.50,5295.80,5243.15,5253.75,110380869,4015.55
04-Sep-2012,5249.15,5278.35,5233.20,5274.00,106316880,3726.52
05-Sep-2012,5243.90,5259.50,5215.70,5225.70,126162071,4904.68
06-Sep-2012,5217.65,5260.60,5217.65,5238.40,134008569,4622.16
07-Sep-2012,5309.45,5347.15,5309.20,5342.10,149584722,5590.04
08-Sep-2012,5343.65,5366.30,5343.45,5358.70,11221064,376.34
10-Sep-2012,5361.90,5375.45,5349.10,5363.45,109607506,4183.01
11-Sep-2012,5336.10,5393.35,5332.10,5390.00,112878090,4081.42
12-Sep-2012,5404.45,5435.55,5393.95,5431.00,139920871,4885.71
13-Sep-2012,5435.20,5447.45,5421.85,5435.35,110774177,4199.37
14-Sep-2012,5528.35,5586.65,5526.95,5577.65,233783031,9263.53
17-Sep-2012,5631.75,5652.20,5585.15,5610.00,258912780,10924.57
18-Sep-2012,5602.40,5620.55,5586.45,5600.05,175488961,7272.63
20-Sep-2012,5536.95,5581.35,5534.90,5554.25,165684942,6768.88
21-Sep-2012,5577.00,5720.00,5575.45,5691.15,278023825,11101.32
24-Sep-2012,5691.95,5709.85,5662.75,5669.60,210419441,8380.56
25-Sep-2012,5674.90,5702.70,5652.45,5673.90,341387116,12551.60
26-Sep-2012,5653.40,5672.80,5638.65,5663.45,170771069,6754.98
27-Sep-2012,5673.75,5693.70,5639.70,5649.50,238991690,9368.11
28-Sep-2012,5684.80,5735.15,5683.45,5703.30,163660805,6948.17
01-Oct-2012,5704.75,5722.95,5694.00,5718.80,123138510,4798.17
03-Oct-2012,5727.70,5743.25,5715.80,5731.25,165037864,6654.02
04-Oct-2012,5751.55,5807.25,5751.35,5787.60,171404290,6954.74
05-Oct-2012,5815.00,5815.35,4888.20,5746.95,255569804,12995.80
08-Oct-2012,5751.85,5751.85,5666.20,5676.00,142319000,5853.56
09-Oct-2012,5708.15,5728.65,5677.90,5704.60,119300415,5047.01
10-Oct-2012,5671.15,5686.50,5647.05,5652.15,126294361,4564.39
11-Oct-2012,5663.50,5721.10,5636.95,5708.05,148283847,6542.71
12-Oct-2012,5681.70,5725.00,5659.35,5676.05,130076802,6475.30
15-Oct-2012,5674.25,5693.70,5651.05,5687.25,93693482,3962.97
16-Oct-2012,5705.60,5714.00,5635.60,5648.00,117415701,5043.30
17-Oct-2012,5681.10,5684.35,5633.90,5660.25,123974371,5259.46
18-Oct-2012,5675.30,5722.50,5650.55,5718.70,144097860,6264.78
19-Oct-2012,5703.30,5711.70,5660.00,5684.25,124262817,5410.95
22-Oct-2012,5667.60,5721.55,5658.05,5717.15,103372318,4994.75
23-Oct-2012,5715.65,5720.80,5681.45,5691.40,81501427,3803.50
25-Oct-2012,5688.80,5718.75,5685.70,5705.30,158343061,7359.34
26-Oct-2012,5683.55,5697.20,5641.75,5664.30,101663820,4718.97
29-Oct-2012,5665.20,5698.30,5645.10,5665.60,93555816,3953.86
30-Oct-2012,5656.35,5689.90,5589.90,5597.90,116678775,5550.86
31-Oct-2012,5596.75,5624.40,5583.05,5619.70,112075316,4918.55
01-Nov-2012,5609.85,5649.75,5601.95,5645.05,107393402,4633.11
02-Nov-2012,5696.35,5711.30,5682.55,5697.70,111162841,4924.33
05-Nov-2012,5693.05,5709.20,5679.50,5704.20,74829213,3236.08
06-Nov-2012,5694.10,5730.80,5693.65,5724.40,115018796,4677.92
07-Nov-2012,5718.60,5777.30,5711.40,5760.10,133740615,5242.18
08-Nov-2012,5709.00,5744.50,5693.95,5738.75,117590261,4883.90
09-Nov-2012,5731.10,5751.70,5677.75,5686.25,98763127,4833.64
12-Nov-2012,5688.45,5718.90,5665.75,5683.70,92702799,4082.62
13-Nov-2012,5689.70,5698.25,5660.35,5666.95,16516842,680.72
15-Nov-2012,5650.35,5651.65,5603.55,5631.00,133979470,5554.05
16-Nov-2012,5624.80,5650.15,5559.80,5574.05,121900570,4996.15
19-Nov-2012,5577.30,5592.75,5549.25,5571.40,106988015,4336.84
20-Nov-2012,5604.80,5613.70,5548.35,5571.55,107481297,4399.93
21-Nov-2012,5582.50,5620.20,5561.40,5614.80,105148728,4228.47
22-Nov-2012,5628.60,5643.35,5608.00,5627.75,94058612,3867.76
23-Nov-2012,5635.45,5637.75,5593.55,5626.60,85082220,3213.06
26-Nov-2012,5648.65,5649.20,5623.45,5635.90,79291426,3246.23
27-Nov-2012,5658.50,5733.20,5658.00,5727.45,134407735,5380.95
29-Nov-2012,5736.70,5833.50,5736.10,5825.00,207295475,9110.93
30-Nov-2012,5836.00,5885.25,5827.85,5879.85,257047977,10777.34
03-Dec-2012,5878.25,5899.15,5854.60,5870.95,113423350,4726.68
04-Dec-2012,5866.80,5894.95,5859.00,5889.25,131020191,4816.70
05-Dec-2012,5906.60,5917.80,5891.35,5900.50,139653957,5583.78
06-Dec-2012,5926.30,5942.55,5838.90,5930.90,140267080,5667.65
07-Dec-2012,5934.00,5949.85,5888.65,5907.40,127607078,5722.45
10-Dec-2012,5916.05,5919.95,5888.10,5908.90,95975757,4339.84
11-Dec-2012,5923.80,5965.15,5865.45,5898.80,137415161,6403.06
12-Dec-2012,5917.80,5924.60,5874.25,5888.00,132665649,6117.63
13-Dec-2012,5900.35,5907.45,5841.35,5851.50,136616335,5976.15
14-Dec-2012,5846.90,5886.10,5839.15,5879.60,115159830,5012.83
17-Dec-2012,5860.50,5886.05,5850.15,5857.90,109547002,4998.19
18-Dec-2012,5873.60,5905.80,5823.15,5896.80,148907334,6740.66
19-Dec-2012,5917.30,5939.40,5910.80,5929.60,149439204,6731.27
20-Dec-2012,5934.45,5937.60,5881.45,5916.40,123911218,5390.76
21-Dec-2012,5888.00,5888.00,5841.65,5847.70,141152911,5603.96
24-Dec-2012,5869.00,5871.90,5844.70,5855.75,85336999,3433.98
26-Dec-2012,5864.95,5917.30,5859.55,5905.60,83871326,3447.53
27-Dec-2012,5930.20,5930.80,5864.70,5870.10,139613235,5955.51
28-Dec-2012,5887.15,5915.75,5879.50,5908.35,89669021,3863.47
31-Dec-2012,5901.20,5919.00,5897.15,5905.10,64809641,3021.71
